0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00,1.988544E+30,6.955E+8,0.000000000000000E+00,0.000000000000000E+00,0.000000000000000E+00
-2.668650495714529E+10,-6.416253958511078E+10,-2.794600288668565E+9,3.302E+23,2440E+3,3.518202071346496E+4,-1.631446932664068E+4,-4.560751051872256E+3
-2.690724481737822E+10,1.040952669499454E+11,2.980065888829678E+9,48.685E+23,6051.8E+3,-3.402413690643963E+4,-8.958725847836744E+3,1.840559813503227E+3
-1.045047846675806E+11,1.040524059711728E+11,-3.035456073194742E+6,5.97219E+24,6371.01E+3,-2.149492616412936E+4,-2.122932431726790E+4,1.297556613012674E+0
1.741688546228586E+11,1.275193299016960E+11,-1.602229145458072E+9,6.4185E+23,3389.9E+3,-1.338966172823982E+4,2.162098958137247E+4,7.816921161175188E+2
